Vector Size, Broadcast Time (seconds)
47680, 4.0133e-05
47690, 4.004e-05
47700, 4.1586e-05
47710, 7.4117e-05
47720, 4.6505e-05
47730, 4.2892e-05
47740, 9.1106e-05
47750, 5.3818e-05
47760, 5.0238e-05
47770, 4.5021e-05
47780, 4.0894e-05
47790, 4.5058e-05
47800, 4.288e-05
47810, 4.1005e-05
47820, 4.4187e-05
47830, 4.6611e-05
47840, 4.7236e-05
47850, 3.8277e-05
47860, 3.5359e-05
47870, 3.5055e-05
47880, 3.7162e-05
47890, 4.0091e-05
47900, 5.2576e-05
47910, 3.5473e-05
47920, 3.8296e-05
47930, 3.7751e-05
47940, 3.7703e-05
47950, 3.9266e-05
47960, 3.5728e-05
47970, 5.1351e-05
47980, 4.1877e-05
47990, 4.2607e-05
48000, 3.9972e-05
48010, 4.253e-05
48020, 4.4299e-05
48030, 4.2104e-05
48040, 4.1111e-05
48050, 4.6109e-05
48060, 5.2596e-05
48070, 4.5122e-05
48080, 4.8046e-05
48090, 4.4142e-05
48100, 4.0799e-05
48110, 4.2966e-05
48120, 4.7339e-05
48130, 4.3691e-05
48140, 6.2451e-05
48150, 5.135e-05
48160, 4.8993e-05
48170, 5.7107e-05
48180, 8.3091e-05
48190, 5.3086e-05
48200, 0.000119285
48210, 5.5759e-05
48220, 6.8812e-05
48230, 7.0043e-05
48240, 7.1097e-05
48250, 6.8556e-05
48260, 7.8885e-05
48270, 4.8001e-05
48280, 7.7331e-05
48290, 5.0892e-05
48300, 4.3031e-05
48310, 4.9922e-05
48320, 4.5861e-05
48330, 4.7108e-05
48340, 5.9034e-05
48350, 4.8036e-05
48360, 4.185e-05
48370, 4.2111e-05
48380, 4.4582e-05
48390, 4.1112e-05
48400, 7.4824e-05
48410, 7.7076e-05
48420, 5.001e-05
48430, 6.8831e-05
48440, 6.5166e-05
48450, 5.5459e-05
48460, 6.7793e-05
48470, 5.8786e-05
48480, 7.6923e-05
48490, 4.629e-05
48500, 8.5286e-05
48510, 4.6042e-05
48520, 4.665e-05
48530, 4.6973e-05
48540, 4.6489e-05
48550, 0.000269765
48560, 4.765e-05
48570, 4.4315e-05
48580, 4.7327e-05
48590, 4.581e-05
48600, 5.3765e-05
48610, 5.0898e-05
48620, 4.9206e-05
48630, 4.3212e-05
48640, 4.3563e-05
48650, 5.9961e-05
48660, 5.0126e-05
48670, 7.2162e-05
48680, 4.0233e-05
48690, 3.9022e-05
48700, 3.9629e-05
48710, 4.0605e-05
48720, 3.8816e-05
48730, 3.7944e-05
48740, 3.8591e-05
48750, 5.0886e-05
48760, 8.4015e-05
48770, 7.1307e-05
48780, 4.1957e-05
48790, 4.0991e-05
48800, 4.0889e-05
48810, 4.3028e-05
48820, 4.4296e-05
48830, 4.0527e-05
48840, 4.2667e-05
48850, 4.0949e-05
48860, 4.2635e-05
48870, 4.4245e-05
48880, 4.2781e-05
48890, 4.1145e-05
48900, 4.0888e-05
48910, 4.9333e-05
48920, 5.5977e-05
48930, 5.1766e-05
48940, 4.9564e-05
48950, 4.1053e-05
48960, 6.6809e-05
48970, 4.4072e-05
48980, 4.0409e-05
48990, 3.9389e-05
49000, 3.8957e-05
49010, 3.9973e-05
49020, 3.88e-05
49030, 3.867e-05
49040, 3.9126e-05
49050, 4.0475e-05
49060, 3.9535e-05
49070, 4.0165e-05
49080, 4.0065e-05
49090, 0.000201663
49100, 5.0391e-05
49110, 3.9417e-05
49120, 3.9019e-05
49130, 3.9395e-05
49140, 3.9838e-05
49150, 4.1006e-05
49160, 4.0609e-05
49170, 4.179e-05
49180, 4.1904e-05
49190, 4.5049e-05
49200, 4.3986e-05
49210, 4.4223e-05
49220, 4.6669e-05
49230, 4.3063e-05
49240, 4.4145e-05
49250, 4.6278e-05
49260, 5.0665e-05
49270, 4.7044e-05
49280, 4.9447e-05
49290, 4.9504e-05
49300, 4.6824e-05
49310, 4.3283e-05
49320, 4.0606e-05
49330, 3.9293e-05
49340, 4.1537e-05
49350, 3.9736e-05
49360, 3.9852e-05
49370, 4.0331e-05
49380, 4.0293e-05
49390, 4.1725e-05
49400, 4.2613e-05
49410, 4.2331e-05
49420, 4.4864e-05
49430, 4.9236e-05
49440, 4.7419e-05
49450, 4.6582e-05
49460, 4.7204e-05
49470, 4.7028e-05
49480, 4.4953e-05
49490, 5.014e-05
49500, 4.4605e-05
49510, 4.1361e-05
49520, 4.0792e-05
49530, 4.117e-05
49540, 4.1533e-05
49550, 7.784e-05
49560, 4.2723e-05
49570, 4.1302e-05
49580, 4.7801e-05
49590, 4.2325e-05
49600, 4.2517e-05
49610, 4.5403e-05
49620, 4.4425e-05
49630, 4.5021e-05
49640, 4.5625e-05
49650, 4.6199e-05
49660, 4.5067e-05
49670, 5.7867e-05
49680, 7.6649e-05
49690, 4.5575e-05
49700, 4.9084e-05
49710, 4.8181e-05
49720, 4.8812e-05
49730, 5.7782e-05
49740, 5.1074e-05
49750, 4.5081e-05
49760, 0.000122906
49770, 5.4605e-05
49780, 4.3591e-05
49790, 4.3695e-05
49800, 4.4043e-05
49810, 4.3789e-05
49820, 4.6856e-05
49830, 4.664e-05
49840, 4.383e-05
49850, 5.0973e-05
49860, 4.4592e-05
49870, 4.4093e-05
49880, 4.4005e-05
49890, 4.4858e-05
49900, 4.4438e-05
49910, 4.3597e-05
49920, 4.3959e-05
49930, 4.3612e-05
49940, 4.9686e-05
49950, 5.3101e-05
49960, 4.4474e-05
49970, 4.4554e-05
49980, 4.3869e-05
49990, 4.4812e-05
50000, 4.3954e-05
50010, 4.3842e-05
50020, 5.016e-05
50030, 4.4387e-05
50040, 4.38e-05
50050, 4.3968e-05
50060, 4.3826e-05
50070, 4.5701e-05
50080, 4.0193e-05
50090, 3.8024e-05
50100, 3.801e-05
50110, 3.8434e-05
50120, 4.1902e-05
50130, 3.9489e-05
50140, 3.9511e-05
50150, 4.1785e-05
50160, 4.027e-05
50170, 4.4726e-05
50180, 4.2893e-05
50190, 4.0281e-05
50200, 3.8439e-05
50210, 3.861e-05
50220, 3.8893e-05
50230, 3.8842e-05
50240, 4.0012e-05
50250, 3.9699e-05
50260, 4.0592e-05
50270, 4.1169e-05
50280, 4.2211e-05
50290, 4.1875e-05
50300, 4.285e-05
50310, 4.3341e-05
50320, 4.4286e-05
50330, 4.4241e-05
50340, 4.453e-05
50350, 9.438e-05
50360, 4.5372e-05
50370, 4.4805e-05
50380, 7.4813e-05
50390, 4.5427e-05
50400, 4.4924e-05
50410, 4.7036e-05
50420, 4.5098e-05
50430, 4.4608e-05
50440, 4.4547e-05
50450, 4.529e-05
50460, 4.4814e-05
50470, 4.4551e-05
50480, 4.4106e-05
50490, 4.394e-05
50500, 4.3715e-05
50510, 4.4625e-05
50520, 4.54e-05
50530, 4.4258e-05
50540, 4.5419e-05
50550, 4.5354e-05
50560, 4.4431e-05
50570, 4.3936e-05
50580, 4.3661e-05
50590, 4.3869e-05
50600, 4.445e-05
50610, 4.4222e-05
50620, 4.4215e-05
50630, 4.4286e-05
50640, 4.3944e-05
50650, 4.426e-05
50660, 4.4408e-05
50670, 0.000134544
50680, 4.2492e-05
50690, 5.0276e-05
50700, 3.7774e-05
50710, 3.7568e-05
50720, 3.8536e-05
50730, 3.7819e-05
50740, 3.9997e-05
50750, 4.1591e-05
50760, 3.9509e-05
50770, 4.2044e-05
50780, 4.0325e-05
50790, 4.1879e-05
50800, 4.337e-05
50810, 4.2255e-05
50820, 4.2191e-05
50830, 4.2539e-05
50840, 4.2594e-05
50850, 8.8276e-05
50860, 4.0636e-05
50870, 3.8614e-05
50880, 3.9017e-05
50890, 3.9157e-05
50900, 4.1071e-05
50910, 4.1362e-05
50920, 4.2184e-05
50930, 3.8273e-05
50940, 3.9173e-05
50950, 3.8579e-05
50960, 0.000101788
50970, 4.0093e-05
50980, 4.1671e-05
50990, 4.1943e-05
51000, 4.7882e-05
51010, 4.3095e-05
51020, 3.8946e-05
51030, 3.9157e-05
51040, 3.9313e-05
51050, 4.3822e-05
51060, 4.0206e-05
51070, 3.9369e-05
51080, 3.9172e-05
51090, 3.914e-05
51100, 4.8919e-05
51110, 5.2827e-05
51120, 4.2536e-05
51130, 4.2408e-05
51140, 4.3287e-05
51150, 4.5273e-05
51160, 4.4798e-05
51170, 4.4434e-05
51180, 5.0228e-05
51190, 5.2141e-05
51200, 4.8628e-05
51210, 5.0507e-05
51220, 5.6265e-05
51230, 5.124e-05
51240, 5.8322e-05
51250, 5.0986e-05
51260, 5.0712e-05
51270, 5.1016e-05
51280, 5.092e-05
51290, 4.5961e-05
51300, 5.1374e-05
51310, 5.7238e-05
51320, 4.5277e-05
51330, 4.7799e-05
51340, 4.4254e-05
51350, 4.5432e-05
51360, 4.8877e-05
51370, 5.0801e-05
51380, 5.1478e-05
51390, 5.0678e-05
51400, 6.2986e-05
51410, 4.6994e-05
51420, 4.6911e-05
51430, 7.5446e-05
51440, 4.4838e-05
51450, 5.1022e-05
51460, 4.5635e-05
51470, 4.3908e-05
51480, 4.3951e-05
51490, 4.3673e-05
51500, 4.1821e-05
51510, 4.1817e-05
51520, 4.1569e-05
51530, 4.0677e-05
51540, 4.0893e-05
51550, 4.1837e-05
51560, 4.1601e-05
51570, 4.3403e-05
51580, 4.3084e-05
51590, 5.205e-05
51600, 4.4232e-05
51610, 4.5118e-05
51620, 4.4099e-05
51630, 4.3956e-05
51640, 4.3997e-05
51650, 4.4202e-05
51660, 4.3657e-05
51670, 4.3859e-05
51680, 4.4573e-05
51690, 4.4165e-05
51700, 4.3804e-05
51710, 4.464e-05
51720, 4.4544e-05
51730, 5.3517e-05
51740, 4.8926e-05
51750, 4.517e-05
51760, 4.5473e-05
51770, 4.7937e-05
51780, 5.0496e-05
51790, 4.5166e-05
51800, 6.217e-05
51810, 5.0825e-05
51820, 4.5297e-05
51830, 5.0425e-05
51840, 5.6966e-05
51850, 4.5729e-05
51860, 4.6755e-05
51870, 4.7151e-05
51880, 4.8585e-05
51890, 4.4561e-05
51900, 5.0044e-05
51910, 5.2093e-05
51920, 5.0624e-05
51930, 4.5183e-05
51940, 3.9095e-05
51950, 4.371e-05
51960, 4.0403e-05
51970, 4.02e-05
51980, 4.6062e-05
51990, 4.1486e-05
52000, 4.2357e-05
52010, 4.3398e-05
52020, 4.4193e-05
52030, 4.5114e-05
52040, 5.0731e-05
52050, 4.735e-05
52060, 4.5654e-05
52070, 5.1373e-05
52080, 4.5183e-05
52090, 5.1461e-05
52100, 4.5296e-05
52110, 4.4466e-05
52120, 5.1137e-05
52130, 5.2793e-05
52140, 5.0412e-05
52150, 4.5885e-05
52160, 5.0384e-05
52170, 5.7541e-05
52180, 5.3416e-05
52190, 4.5194e-05
52200, 4.5511e-05
52210, 4.5642e-05
52220, 4.6292e-05
52230, 4.6348e-05
52240, 4.5365e-05
52250, 4.573e-05
52260, 4.6361e-05
52270, 4.7661e-05
52280, 5.7038e-05
52290, 4.3082e-05
52300, 3.7511e-05
52310, 4.6808e-05
52320, 4.3362e-05
52330, 4.5454e-05
52340, 4.255e-05
52350, 4.4616e-05
52360, 4.3189e-05
52370, 4.3206e-05
52380, 4.8725e-05
52390, 4.3275e-05
52400, 4.2938e-05
52410, 4.3742e-05
52420, 4.2793e-05
52430, 4.8816e-05
52440, 4.3983e-05
52450, 4.374e-05
52460, 4.3853e-05
52470, 4.3817e-05
52480, 4.3003e-05
52490, 8.2176e-05
52500, 4.1746e-05
52510, 4.2443e-05
52520, 5.889e-05
52530, 4.0656e-05
52540, 3.9572e-05
52550, 4.1079e-05
52560, 4.3267e-05
52570, 4.0929e-05
52580, 4.0119e-05
52590, 4.2395e-05
52600, 4.1783e-05
52610, 4.282e-05
52620, 4.291e-05
52630, 4.3362e-05
52640, 4.2413e-05
52650, 4.301e-05
52660, 4.3457e-05
52670, 4.2919e-05
52680, 4.3926e-05
52690, 4.2036e-05
52700, 4.0852e-05
52710, 4.1016e-05
52720, 4.0309e-05
52730, 4.0583e-05
52740, 4.2432e-05
52750, 4.1567e-05
52760, 4.1806e-05
52770, 5.4311e-05
52780, 4.333e-05
52790, 9.1901e-05
52800, 4.9267e-05
52810, 4.9335e-05
52820, 4.8831e-05
52830, 5.2263e-05
52840, 4.5353e-05
52850, 4.0046e-05
52860, 4.1674e-05
52870, 4.1047e-05
52880, 4.0623e-05
52890, 4.2062e-05
52900, 4.2509e-05
52910, 4.2744e-05
52920, 4.4168e-05
52930, 4.8049e-05
52940, 4.6734e-05
52950, 4.616e-05
52960, 4.6e-05
52970, 4.8737e-05
52980, 4.507e-05
52990, 4.695e-05
53000, 5.0307e-05
53010, 8.4e-05
53020, 5.7136e-05
53030, 5.6616e-05
53040, 5.1068e-05
53050, 5.2915e-05
53060, 4.7093e-05
53070, 4.6827e-05
53080, 4.7167e-05
53090, 4.6849e-05
53100, 4.6815e-05
53110, 4.7111e-05
53120, 4.2767e-05
53130, 4.2526e-05
53140, 4.1855e-05
53150, 4.2215e-05
53160, 4.3028e-05
53170, 4.3748e-05
53180, 4.6556e-05
53190, 4.4829e-05
53200, 4.5836e-05
53210, 4.8982e-05
53220, 5.3784e-05
53230, 5.7707e-05
53240, 5.4687e-05
53250, 5.2052e-05
53260, 5.2385e-05
53270, 4.658e-05
53280, 4.6265e-05
53290, 4.6645e-05
53300, 5.1533e-05
53310, 4.9472e-05
53320, 4.105e-05
53330, 4.0775e-05
53340, 4.3598e-05
53350, 4.1476e-05
53360, 4.3056e-05
53370, 4.3211e-05
53380, 4.3554e-05
53390, 4.5828e-05
53400, 4.6618e-05
53410, 5.9183e-05
53420, 4.9063e-05
53430, 6.513e-05
53440, 5.3704e-05
53450, 4.8689e-05
53460, 4.8e-05
53470, 5.9326e-05
53480, 4.8431e-05
53490, 4.8006e-05
53500, 4.798e-05
53510, 4.89e-05
53520, 8.215e-05
53530, 4.8385e-05
53540, 4.899e-05
53550, 5.4042e-05
53560, 4.8764e-05
53570, 4.33e-05
53580, 4.3569e-05
53590, 4.3525e-05
53600, 4.4534e-05
53610, 4.5178e-05
53620, 5.2492e-05
53630, 4.6216e-05
53640, 4.8542e-05
53650, 4.1967e-05
53660, 4.3343e-05
53670, 4.3346e-05
53680, 4.2295e-05
53690, 4.296e-05
53700, 4.4379e-05
53710, 4.4061e-05
53720, 4.5179e-05
53730, 4.6956e-05
53740, 4.7494e-05
53750, 4.6663e-05
53760, 4.6716e-05
53770, 4.6422e-05
53780, 4.6605e-05
53790, 4.9039e-05
53800, 5.9182e-05
53810, 5.4382e-05
53820, 5.5146e-05
53830, 4.6898e-05
53840, 5.5291e-05
53850, 7.2189e-05
53860, 4.7419e-05
53870, 5.6534e-05
53880, 4.7328e-05
53890, 5.3035e-05
53900, 4.7744e-05
53910, 4.7387e-05
53920, 5.0517e-05
53930, 4.7443e-05
53940, 4.7518e-05
53950, 4.7592e-05
53960, 4.6932e-05
53970, 4.1246e-05
53980, 4.1281e-05
53990, 4.2031e-05
54000, 4.2306e-05
54010, 4.4534e-05
54020, 4.3982e-05
54030, 4.3633e-05
54040, 4.5541e-05
54050, 4.1234e-05
54060, 4.3335e-05
54070, 6.5408e-05
54080, 4.4304e-05
54090, 4.4081e-05
54100, 4.4857e-05
54110, 4.4657e-05
54120, 4.9287e-05
54130, 4.7201e-05
54140, 4.7563e-05
54150, 5.2415e-05
54160, 4.7293e-05
54170, 4.7799e-05
54180, 4.6982e-05
54190, 4.7333e-05
54200, 4.7463e-05
54210, 4.7677e-05
54220, 4.9002e-05
54230, 4.2809e-05
54240, 4.2858e-05
54250, 4.316e-05
54260, 4.4122e-05
54270, 0.000110794
54280, 6.9058e-05
54290, 4.8563e-05
54300, 4.9614e-05
54310, 4.9541e-05
54320, 6.1577e-05
54330, 5.1127e-05
54340, 4.979e-05
54350, 4.9219e-05
54360, 4.9805e-05
54370, 4.9785e-05
54380, 4.4756e-05
54390, 4.4828e-05
54400, 4.5298e-05
54410, 4.6047e-05
54420, 4.6178e-05
54430, 4.4974e-05
54440, 4.5784e-05
54450, 4.5092e-05
54460, 5.1096e-05
54470, 4.6518e-05
54480, 6.5037e-05
54490, 4.5155e-05
54500, 4.4379e-05
54510, 4.4484e-05
54520, 4.5597e-05
54530, 4.55e-05
54540, 4.5826e-05
54550, 4.5559e-05
54560, 4.585e-05
54570, 4.5524e-05
54580, 4.548e-05
54590, 4.5563e-05
54600, 4.5373e-05
54610, 4.7133e-05
54620, 4.6624e-05
54630, 4.7654e-05
54640, 4.6086e-05
54650, 4.6464e-05
54660, 4.585e-05
54670, 4.4984e-05
54680, 4.5405e-05
54690, 4.5806e-05
54700, 4.599e-05
54710, 4.5791e-05
54720, 5.3658e-05
54730, 4.5724e-05
54740, 4.5666e-05
54750, 4.5518e-05
54760, 4.5317e-05
54770, 4.5808e-05
54780, 4.7112e-05
54790, 4.6042e-05
54800, 4.78e-05
54810, 4.5868e-05
54820, 4.5746e-05
54830, 4.725e-05
54840, 4.7355e-05
54850, 4.5741e-05
54860, 4.5481e-05
54870, 4.554e-05
54880, 4.6416e-05
54890, 5.2082e-05
54900, 5.2124e-05
54910, 4.5078e-05
54920, 4.5623e-05
54930, 4.5258e-05
54940, 5.1384e-05
54950, 4.6924e-05
54960, 5.3896e-05
54970, 4.5946e-05
54980, 4.58e-05
54990, 4.5848e-05
55000, 4.579e-05
55010, 4.5896e-05
55020, 4.7051e-05
55030, 4.576e-05
55040, 4.6328e-05
55050, 4.6699e-05
55060, 4.7082e-05
55070, 4.5405e-05
55080, 4.6124e-05
55090, 4.6196e-05
55100, 5.2113e-05
55110, 5.3426e-05
55120, 4.6772e-05
55130, 4.9443e-05
55140, 4.7833e-05
55150, 4.7804e-05
55160, 4.7719e-05
55170, 4.9572e-05
55180, 5.8547e-05
55190, 5.0303e-05
55200, 5.5111e-05
55210, 4.8323e-05
55220, 4.9126e-05
55230, 4.937e-05
55240, 5.0029e-05
55250, 4.9217e-05
55260, 4.8624e-05
55270, 4.9021e-05
55280, 4.9469e-05
55290, 5.0054e-05
55300, 4.9947e-05
55310, 8.2279e-05
55320, 5.8645e-05
55330, 4.5858e-05
55340, 4.6051e-05
55350, 5.1721e-05
55360, 4.6622e-05
55370, 4.8748e-05
55380, 4.3783e-05
55390, 4.434e-05
55400, 4.8115e-05
55410, 4.4021e-05
55420, 3.7743e-05
55430, 6.6149e-05
55440, 3.8436e-05
55450, 3.7744e-05
55460, 4.0072e-05
55470, 4.0897e-05
55480, 4.0114e-05
55490, 4.2068e-05
55500, 4.371e-05
55510, 6.718e-05
55520, 4.809e-05
55530, 4.8248e-05
55540, 5.5003e-05
55550, 4.7544e-05
55560, 4.7167e-05
55570, 4.7142e-05
55580, 4.8362e-05
55590, 5.4109e-05
55600, 4.8878e-05
55610, 4.7395e-05
55620, 4.7655e-05
55630, 4.7748e-05
55640, 5.335e-05
55650, 4.6704e-05
55660, 4.7387e-05
55670, 4.7345e-05
55680, 4.7513e-05
55690, 4.7262e-05
55700, 4.7449e-05
55710, 4.7545e-05
55720, 4.6962e-05
55730, 4.7221e-05
55740, 4.7251e-05
55750, 4.7387e-05
55760, 4.7189e-05
55770, 5.0326e-05
55780, 4.7902e-05
55790, 5.3976e-05
55800, 4.7492e-05
55810, 4.752e-05
55820, 8.4324e-05
55830, 5.1452e-05
55840, 5.1302e-05
55850, 5.1231e-05
55860, 5.1229e-05
55870, 5.1375e-05
55880, 5.9372e-05
55890, 5.2041e-05
55900, 5.2763e-05
55910, 5.1924e-05
55920, 5.1411e-05
55930, 5.1938e-05
55940, 5.3172e-05
55950, 5.1453e-05
55960, 5.1513e-05
55970, 5.1313e-05
55980, 4.5878e-05
55990, 4.7634e-05
56000, 4.6172e-05
56010, 4.4025e-05
56020, 4.4291e-05
56030, 4.603e-05
56040, 4.5636e-05
56050, 4.5322e-05
56060, 4.6252e-05
56070, 4.8248e-05
56080, 4.8533e-05
56090, 4.7868e-05
56100, 4.8268e-05
56110, 5.3248e-05
56120, 4.8163e-05
56130, 5.4528e-05
56140, 4.8139e-05
56150, 4.8477e-05
56160, 4.8317e-05
56170, 4.7888e-05
56180, 4.8221e-05
56190, 4.7721e-05
56200, 5.3644e-05
56210, 4.9388e-05
56220, 4.8729e-05
56230, 4.8607e-05
56240, 4.7905e-05
56250, 4.7913e-05
56260, 4.7653e-05
56270, 4.8053e-05
56280, 7.734e-05
56290, 5.1754e-05
56300, 5.1217e-05
56310, 5.1971e-05
56320, 6.7669e-05
56330, 5.2322e-05
56340, 5.2616e-05
56350, 5.9386e-05
56360, 5.2219e-05
56370, 4.9675e-05
56380, 5.137e-05
56390, 4.9868e-05
56400, 5.4777e-05
56410, 4.9849e-05
56420, 5.0118e-05
56430, 5.5415e-05
56440, 5.0246e-05
56450, 4.9916e-05
56460, 5.7169e-05
56470, 5.8826e-05
56480, 4.9007e-05
56490, 4.8319e-05
56500, 4.7664e-05
56510, 4.7709e-05
56520, 4.7563e-05
56530, 4.8213e-05
56540, 4.7337e-05
56550, 5.1129e-05
56560, 4.8153e-05
56570, 4.8105e-05
56580, 4.7614e-05
56590, 4.775e-05
56600, 4.7191e-05
56610, 5.3343e-05
56620, 4.7145e-05
56630, 4.7208e-05
56640, 4.8281e-05
56650, 5.3214e-05
56660, 4.7676e-05
56670, 4.7785e-05
56680, 4.7324e-05
56690, 4.7544e-05
56700, 4.7444e-05
56710, 4.7414e-05
56720, 5.3401e-05
56730, 4.8286e-05
56740, 4.7796e-05
56750, 4.7854e-05
56760, 5.0672e-05
56770, 5.3139e-05
56780, 5.5403e-05
56790, 5.3516e-05
56800, 4.8986e-05
56810, 4.891e-05
56820, 4.7857e-05
56830, 4.7956e-05
56840, 4.9004e-05
56850, 4.8215e-05
56860, 4.7725e-05
56870, 4.8185e-05
56880, 4.7684e-05
56890, 4.8485e-05
56900, 4.9892e-05
56910, 4.794e-05
56920, 5.3238e-05
56930, 4.761e-05
56940, 4.7398e-05
56950, 5.5449e-05
56960, 4.5957e-05
56970, 4.7227e-05
56980, 4.5398e-05
56990, 4.6326e-05
57000, 5.2187e-05
57010, 4.7442e-05
57020, 4.5765e-05
57030, 4.7265e-05
57040, 4.6282e-05
57050, 4.6877e-05
57060, 4.6038e-05
57070, 4.9215e-05
57080, 4.6785e-05
57090, 4.6521e-05
57100, 5.7867e-05
57110, 4.5656e-05
57120, 4.6246e-05
57130, 5.032e-05
57140, 4.5803e-05
57150, 4.5709e-05
57160, 4.5923e-05
57170, 4.5753e-05
57180, 4.5807e-05
57190, 4.6075e-05
57200, 4.6403e-05
57210, 4.4949e-05
57220, 4.3577e-05
57230, 4.3306e-05
57240, 4.2946e-05
57250, 4.3209e-05
57260, 4.4903e-05
57270, 4.3627e-05
57280, 4.5451e-05
57290, 4.6648e-05
57300, 4.6208e-05
57310, 4.5585e-05
57320, 4.5578e-05
57330, 5.2096e-05
57340, 4.5786e-05
57350, 4.7285e-05
57360, 4.6679e-05
57370, 5.5315e-05
57380, 4.6227e-05
57390, 4.6017e-05
57400, 4.8113e-05
57410, 4.8371e-05
57420, 4.6903e-05
57430, 5.2379e-05
57440, 4.6374e-05
57450, 4.6049e-05
57460, 5.3275e-05
57470, 5.259e-05
57480, 4.5502e-05
57490, 4.6037e-05
57500, 4.6074e-05
57510, 4.6292e-05
57520, 4.6335e-05
57530, 5.2087e-05
57540, 4.7203e-05
57550, 4.7564e-05
57560, 4.6233e-05
57570, 4.6253e-05
57580, 4.5921e-05
57590, 4.8025e-05
57600, 4.6685e-05
57610, 4.6434e-05
57620, 4.6848e-05
57630, 4.609e-05
57640, 4.6006e-05
57650, 0.000100554
57660, 4.5265e-05
57670, 4.1244e-05
57680, 4.07e-05
57690, 4.0389e-05
57700, 4.0895e-05
57710, 4.2517e-05
57720, 4.4974e-05
57730, 4.589e-05
57740, 4.6919e-05
57750, 4.6104e-05
57760, 4.5203e-05
57770, 4.6932e-05
57780, 4.5769e-05
57790, 5.1807e-05
57800, 5.0904e-05
57810, 3.8168e-05
57820, 3.8616e-05
57830, 4.0148e-05
57840, 5.3446e-05
57850, 4.3175e-05
57860, 0.000249477
57870, 5.1719e-05
57880, 4.4939e-05
57890, 4.6251e-05
57900, 4.5449e-05
57910, 5.9874e-05
57920, 4.7747e-05
57930, 3.886e-05
57940, 3.7948e-05
57950, 3.9629e-05
57960, 3.8663e-05
57970, 8.0405e-05
57980, 4.7119e-05
57990, 4.4057e-05
58000, 4.4312e-05
58010, 4.5045e-05
58020, 4.5297e-05
58030, 4.599e-05
58040, 4.6157e-05
58050, 4.7375e-05
58060, 4.7136e-05
58070, 4.7686e-05
58080, 5.956e-05
58090, 4.7996e-05
58100, 4.7901e-05
58110, 6.0829e-05
58120, 6.4348e-05
58130, 5.6288e-05
58140, 4.882e-05
58150, 5.6672e-05
58160, 5.0383e-05
58170, 5.026e-05
58180, 4.948e-05
58190, 4.952e-05
58200, 5.0043e-05
58210, 4.9784e-05
58220, 5.0422e-05
58230, 5.0268e-05
58240, 4.3626e-05
58250, 4.522e-05
58260, 4.8077e-05
58270, 4.5687e-05
58280, 7.6173e-05
58290, 4.1356e-05
58300, 5.0755e-05
58310, 4.2151e-05
58320, 4.3946e-05
58330, 4.3172e-05
58340, 4.2755e-05
58350, 5.3567e-05
58360, 4.3858e-05
58370, 4.5427e-05
58380, 4.9354e-05
58390, 4.6263e-05
58400, 4.8818e-05
58410, 4.7986e-05
58420, 5.3934e-05
58430, 4.7814e-05
58440, 4.8009e-05
58450, 4.8002e-05
58460, 4.7968e-05
58470, 4.8422e-05
58480, 4.8569e-05
58490, 4.8329e-05
58500, 4.9739e-05
58510, 5.0492e-05
58520, 5.0185e-05
58530, 4.9785e-05
58540, 5.3802e-05
58550, 6.4539e-05
58560, 5.3586e-05
58570, 5.3897e-05
58580, 4.4726e-05
58590, 5.0095e-05
58600, 4.7808e-05
58610, 5.2918e-05
58620, 4.5807e-05
58630, 4.2947e-05
58640, 4.8046e-05
58650, 4.6953e-05
58660, 4.8291e-05
58670, 4.4033e-05
58680, 4.3682e-05
58690, 4.5341e-05
58700, 4.6419e-05
58710, 4.7297e-05
58720, 4.6208e-05
58730, 4.9537e-05
58740, 4.7974e-05
58750, 4.6839e-05
58760, 4.5518e-05
58770, 4.5729e-05
58780, 4.6026e-05
58790, 4.4895e-05
58800, 4.5155e-05
58810, 4.671e-05
58820, 4.5111e-05
58830, 4.5507e-05
58840, 4.8106e-05
58850, 5.0087e-05
58860, 4.9333e-05
58870, 0.000142809
58880, 4.7497e-05
58890, 4.2568e-05
58900, 4.3366e-05
58910, 4.2601e-05
58920, 4.3896e-05
58930, 4.3323e-05
58940, 4.4773e-05
58950, 4.7988e-05
58960, 4.8524e-05
58970, 4.8436e-05
58980, 5.2075e-05
58990, 4.8362e-05
59000, 4.8628e-05
59010, 4.8146e-05
59020, 5.1986e-05
59030, 4.1574e-05
59040, 4.2419e-05
59050, 4.3397e-05
59060, 4.5355e-05
59070, 7.4358e-05
59080, 5.2966e-05
59090, 4.9479e-05
59100, 4.6915e-05
59110, 4.7388e-05
59120, 4.6735e-05
59130, 4.8278e-05
59140, 4.8355e-05
59150, 4.8462e-05
59160, 4.834e-05
59170, 5.4265e-05
59180, 4.7873e-05
59190, 4.8757e-05
59200, 5.4493e-05
59210, 4.8709e-05
59220, 4.8224e-05
59230, 4.7893e-05
59240, 4.7837e-05
59250, 4.8794e-05
59260, 5.0787e-05
59270, 4.9334e-05
59280, 4.8227e-05
59290, 4.8064e-05
59300, 4.8563e-05
59310, 4.78e-05
59320, 4.8144e-05
59330, 4.8639e-05
59340, 4.8788e-05
59350, 4.9263e-05
59360, 6.6554e-05
59370, 5.1274e-05
59380, 4.6272e-05
59390, 4.6031e-05
59400, 4.5362e-05
59410, 5.3371e-05
59420, 5.2751e-05
