Vector Size, Broadcast Time (seconds)
48650, 1.8248e-05
48660, 1.7887e-05
48670, 1.8256e-05
48680, 1.8978e-05
48690, 2.7708e-05
48700, 1.8489e-05
48710, 1.7352e-05
48720, 1.7297e-05
48730, 1.7288e-05
48740, 1.7802e-05
48750, 1.7149e-05
48760, 1.8002e-05
48770, 1.9401e-05
48780, 1.6922e-05
48790, 1.7148e-05
48800, 1.785e-05
48810, 1.7499e-05
48820, 1.758e-05
48830, 1.8613e-05
48840, 1.9028e-05
48850, 1.8056e-05
48860, 1.8428e-05
48870, 1.9474e-05
48880, 1.8181e-05
48890, 1.9259e-05
48900, 2.6248e-05
48910, 1.9615e-05
48920, 2.3602e-05
48930, 1.8825e-05
48940, 2.3252e-05
48950, 2.0924e-05
48960, 2.0277e-05
48970, 2.0771e-05
48980, 2.0473e-05
48990, 2.4562e-05
49000, 2.4947e-05
49010, 2.1454e-05
49020, 2.1233e-05
49030, 2.386e-05
49040, 2.3019e-05
49050, 2.2835e-05
49060, 2.2661e-05
49070, 2.2537e-05
49080, 2.1796e-05
49090, 2.191e-05
49100, 2.2147e-05
49110, 2.2699e-05
49120, 2.3037e-05
49130, 2.1734e-05
49140, 2.169e-05
49150, 2.3751e-05
49160, 2.2263e-05
49170, 2.2255e-05
49180, 2.3883e-05
49190, 2.3076e-05
49200, 4.0914e-05
49210, 2.2751e-05
49220, 2.2183e-05
49230, 2.1245e-05
49240, 2.2217e-05
49250, 2.1866e-05
49260, 5.9454e-05
49270, 2.2713e-05
49280, 2.8326e-05
49290, 2.4508e-05
49300, 2.2523e-05
49310, 2.2316e-05
49320, 2.2661e-05
49330, 2.2685e-05
49340, 2.2262e-05
49350, 2.2463e-05
49360, 2.2324e-05
49370, 2.3683e-05
49380, 2.8209e-05
49390, 2.8223e-05
49400, 2.2347e-05
49410, 2.4987e-05
49420, 2.4616e-05
49430, 1.9379e-05
49440, 1.8255e-05
49450, 1.761e-05
49460, 1.9393e-05
49470, 1.9965e-05
49480, 1.9379e-05
49490, 1.8934e-05
49500, 3.8246e-05
49510, 2.9114e-05
49520, 1.93e-05
49530, 1.8401e-05
49540, 1.8449e-05
49550, 1.8475e-05
49560, 1.8583e-05
49570, 1.833e-05
49580, 1.8617e-05
49590, 1.8441e-05
49600, 1.8516e-05
49610, 1.8725e-05
49620, 1.8748e-05
49630, 1.8507e-05
49640, 2.771e-05
49650, 1.9057e-05
49660, 1.9038e-05
49670, 1.7688e-05
49680, 1.7347e-05
49690, 1.7329e-05
49700, 2.202e-05
49710, 2.1692e-05
49720, 1.7734e-05
49730, 1.7387e-05
49740, 1.7708e-05
49750, 1.7419e-05
49760, 1.7749e-05
49770, 1.9301e-05
49780, 1.802e-05
49790, 1.7733e-05
49800, 1.7949e-05
49810, 1.7411e-05
49820, 1.7792e-05
49830, 1.9347e-05
49840, 1.905e-05
49850, 1.7832e-05
49860, 1.7558e-05
49870, 1.8089e-05
49880, 1.7677e-05
49890, 1.9072e-05
49900, 1.8197e-05
49910, 1.8595e-05
49920, 1.7797e-05
49930, 1.7796e-05
49940, 1.7769e-05
49950, 1.7699e-05
49960, 1.7809e-05
49970, 1.7837e-05
49980, 1.8152e-05
49990, 1.7693e-05
50000, 2.4327e-05
50010, 1.7859e-05
50020, 1.9298e-05
50030, 1.7833e-05
50040, 1.7905e-05
50050, 2.0622e-05
50060, 1.6476e-05
50070, 2.3937e-05
50080, 2.4968e-05
50090, 2.2833e-05
50100, 2.1066e-05
50110, 5.0769e-05
50120, 2.5069e-05
50130, 2.1677e-05
50140, 2.3927e-05
50150, 2.3943e-05
50160, 2.1366e-05
50170, 2.4384e-05
50180, 2.3288e-05
50190, 2.3254e-05
50200, 2.5215e-05
50210, 2.3369e-05
50220, 3.4487e-05
50230, 2.6371e-05
50240, 2.4904e-05
50250, 2.2817e-05
50260, 2.5609e-05
50270, 2.4554e-05
50280, 2.3294e-05
50290, 2.2192e-05
50300, 2.42e-05
50310, 2.4324e-05
50320, 2.3588e-05
50330, 5.0438e-05
50340, 2.4113e-05
50350, 2.4996e-05
50360, 2.4884e-05
50370, 2.2405e-05
50380, 2.4935e-05
50390, 2.644e-05
50400, 3.8274e-05
50410, 2.5328e-05
50420, 2.3727e-05
50430, 2.3453e-05
50440, 2.693e-05
50450, 2.4121e-05
50460, 2.5967e-05
50470, 6.9466e-05
50480, 2.503e-05
50490, 2.4108e-05
50500, 2.458e-05
50510, 1.9853e-05
50520, 2.3875e-05
50530, 2.4109e-05
50540, 2.1733e-05
50550, 2.5097e-05
50560, 2.4709e-05
50570, 2.482e-05
50580, 2.6068e-05
50590, 2.5291e-05
50600, 0.000179096
50610, 2.1619e-05
50620, 3.485e-05
50630, 1.7183e-05
50640, 1.8397e-05
50650, 1.8398e-05
50660, 1.8502e-05
50670, 1.8197e-05
50680, 1.8835e-05
50690, 1.6708e-05
50700, 1.8799e-05
50710, 1.7565e-05
50720, 2.1321e-05
50730, 2.6224e-05
50740, 2.1509e-05
50750, 2.5371e-05
50760, 2.4984e-05
50770, 2.0877e-05
50780, 2.3999e-05
50790, 3.1635e-05
50800, 2.7647e-05
50810, 2.3223e-05
50820, 1.9033e-05
50830, 1.9961e-05
50840, 2.0624e-05
50850, 2.0626e-05
50860, 1.9605e-05
50870, 2.4149e-05
50880, 1.9736e-05
50890, 2.4912e-05
50900, 1.9739e-05
50910, 2.3595e-05
50920, 1.778e-05
50930, 2.043e-05
50940, 2.6814e-05
50950, 2.6131e-05
50960, 2.4235e-05
50970, 1.9046e-05
50980, 1.9764e-05
50990, 1.9044e-05
51000, 2.1155e-05
51010, 1.9386e-05
51020, 2.2939e-05
51030, 2.2496e-05
51040, 1.9284e-05
51050, 1.9903e-05
51060, 1.9586e-05
51070, 1.8319e-05
51080, 2.2149e-05
51090, 3.7763e-05
51100, 2.521e-05
51110, 2.0849e-05
51120, 2.5347e-05
51130, 2.6301e-05
51140, 2.0559e-05
51150, 2.5853e-05
51160, 2.6382e-05
51170, 2.6769e-05
51180, 4.1175e-05
51190, 3.1303e-05
51200, 2.6171e-05
51210, 2.0088e-05
51220, 3.1477e-05
51230, 2.0718e-05
51240, 2.0636e-05
51250, 2.3073e-05
51260, 2.0596e-05
51270, 2.1568e-05
51280, 1.7404e-05
51290, 1.8932e-05
51300, 1.7824e-05
51310, 3.6425e-05
51320, 1.9646e-05
51330, 1.9157e-05
51340, 1.8625e-05
51350, 1.9627e-05
51360, 2.4951e-05
51370, 1.8279e-05
51380, 1.8503e-05
51390, 1.9224e-05
51400, 1.8512e-05
51410, 2.0035e-05
51420, 2.0057e-05
51430, 2.0221e-05
51440, 2.0938e-05
51450, 2.6844e-05
51460, 2.0022e-05
51470, 2.5997e-05
51480, 2.622e-05
51490, 1.9495e-05
51500, 1.9904e-05
51510, 2.6846e-05
51520, 2.1143e-05
51530, 2.6298e-05
51540, 2.1266e-05
51550, 2.6781e-05
51560, 1.9583e-05
51570, 2.5924e-05
51580, 2.4703e-05
51590, 2.6175e-05
51600, 2.5874e-05
51610, 2.0624e-05
51620, 2.048e-05
51630, 1.9884e-05
51640, 2.0348e-05
51650, 3.3742e-05
51660, 2.6881e-05
51670, 2.5853e-05
51680, 2.6343e-05
51690, 2.6303e-05
51700, 2.9385e-05
51710, 2.662e-05
51720, 2.6899e-05
51730, 2.5794e-05
51740, 1.944e-05
51750, 2.4864e-05
51760, 1.9076e-05
51770, 2.6086e-05
51780, 2.0722e-05
51790, 2.1647e-05
51800, 1.7123e-05
51810, 1.7687e-05
51820, 1.6895e-05
51830, 1.7209e-05
51840, 1.8747e-05
51850, 1.8974e-05
51860, 1.8993e-05
51870, 1.8951e-05
51880, 1.946e-05
51890, 1.9998e-05
51900, 2.117e-05
51910, 1.9938e-05
51920, 2.6067e-05
51930, 2.1541e-05
51940, 2.6482e-05
51950, 2.2188e-05
51960, 2.6603e-05
51970, 2.0432e-05
51980, 1.8824e-05
51990, 2.3226e-05
52000, 2.335e-05
52010, 2.0092e-05
52020, 2.1394e-05
52030, 1.9704e-05
52040, 2.0289e-05
52050, 2.6154e-05
52060, 2.3275e-05
52070, 2.714e-05
52080, 1.9294e-05
52090, 1.9723e-05
52100, 3.7795e-05
52110, 2.2356e-05
52120, 3.1215e-05
52130, 2.5907e-05
52140, 2.7926e-05
52150, 2.0565e-05
52160, 2.4988e-05
52170, 2.6792e-05
52180, 2.6219e-05
52190, 2.6054e-05
52200, 2.2556e-05
52210, 2.2964e-05
52220, 2.8809e-05
52230, 2.6366e-05
52240, 2.6194e-05
52250, 2.9389e-05
52260, 2.0106e-05
52270, 2.6786e-05
52280, 2.0002e-05
52290, 2.283e-05
52300, 2.4857e-05
52310, 2.0457e-05
52320, 2.6302e-05
52330, 1.9809e-05
52340, 2.6965e-05
52350, 2.6192e-05
52360, 2.5603e-05
52370, 2.0582e-05
52380, 2.0413e-05
52390, 1.9765e-05
52400, 2.6693e-05
52410, 2.2962e-05
52420, 2.2761e-05
52430, 4.2036e-05
52440, 1.8649e-05
52450, 2.3933e-05
52460, 1.864e-05
52470, 2.1508e-05
52480, 1.8799e-05
52490, 2.4925e-05
52500, 1.8299e-05
52510, 1.8219e-05
52520, 2.3809e-05
52530, 1.827e-05
52540, 2.3953e-05
52550, 1.8047e-05
52560, 1.8503e-05
52570, 1.8327e-05
52580, 1.8344e-05
52590, 2.4648e-05
52600, 1.9261e-05
52610, 2.0123e-05
52620, 1.8537e-05
52630, 1.8407e-05
52640, 1.8105e-05
52650, 1.8424e-05
52660, 1.8216e-05
52670, 1.9196e-05
52680, 1.8409e-05
52690, 2.3913e-05
52700, 1.7227e-05
52710, 1.7028e-05
52720, 1.7286e-05
52730, 1.7426e-05
52740, 1.8154e-05
52750, 1.7624e-05
52760, 1.9737e-05
52770, 2.0965e-05
52780, 1.8108e-05
52790, 1.8501e-05
52800, 1.8202e-05
52810, 1.9183e-05
52820, 1.8345e-05
52830, 2.4843e-05
52840, 2.1878e-05
52850, 2.4334e-05
52860, 1.8645e-05
52870, 1.9095e-05
52880, 1.9529e-05
52890, 1.9687e-05
52900, 1.9335e-05
52910, 1.9957e-05
52920, 2.2922e-05
52930, 2.0105e-05
52940, 2.0131e-05
52950, 2.1518e-05
52960, 1.9799e-05
52970, 2.5569e-05
52980, 2.2903e-05
52990, 2.789e-05
53000, 2.6957e-05
53010, 2.59e-05
53020, 2.3732e-05
53030, 4.1875e-05
53040, 2.1098e-05
53050, 2.5525e-05
53060, 2.5361e-05
53070, 1.7543e-05
53080, 1.744e-05
53090, 1.8243e-05
53100, 1.7831e-05
53110, 1.948e-05
53120, 1.9174e-05
53130, 1.9689e-05
53140, 2.005e-05
53150, 2.0229e-05
53160, 2.1339e-05
53170, 2.7085e-05
53180, 2.4047e-05
53190, 2.6658e-05
53200, 2.6432e-05
53210, 2.6557e-05
53220, 1.8938e-05
53230, 1.9652e-05
53240, 2.7825e-05
53250, 1.9483e-05
53260, 1.9342e-05
53270, 1.9239e-05
53280, 2.6157e-05
53290, 2.0347e-05
53300, 2.1112e-05
53310, 2.4372e-05
53320, 2.3463e-05
53330, 2.9824e-05
53340, 2.4312e-05
53350, 2.3621e-05
53360, 2.421e-05
53370, 2.8867e-05
53380, 2.3139e-05
53390, 2.3564e-05
53400, 2.5383e-05
53410, 2.9431e-05
53420, 2.6184e-05
53430, 2.7384e-05
53440, 2.2672e-05
53450, 2.1865e-05
53460, 2.3599e-05
53470, 3.5216e-05
53480, 2.1625e-05
53490, 2.0939e-05
53500, 2.1259e-05
53510, 2.9798e-05
53520, 2.1958e-05
53530, 2.2862e-05
53540, 2.1379e-05
53550, 2.1317e-05
53560, 2.6424e-05
53570, 2.2416e-05
53580, 2.2609e-05
53590, 2.2246e-05
53600, 2.2846e-05
53610, 2.2678e-05
53620, 2.972e-05
53630, 3.4007e-05
53640, 2.3498e-05
53650, 2.051e-05
53660, 2.0625e-05
53670, 2.0295e-05
53680, 2.0453e-05
53690, 2.073e-05
53700, 2.0243e-05
53710, 2.457e-05
53720, 2.0612e-05
53730, 2.0621e-05
53740, 2.0856e-05
53750, 1.9559e-05
53760, 1.9118e-05
53770, 1.8951e-05
53780, 1.906e-05
53790, 1.8907e-05
53800, 4.2543e-05
53810, 1.8872e-05
53820, 1.9303e-05
53830, 1.9808e-05
53840, 3.57e-05
53850, 2.3373e-05
53860, 2.5632e-05
53870, 2.1205e-05
53880, 1.7097e-05
53890, 1.723e-05
53900, 1.8282e-05
53910, 1.7482e-05
53920, 1.8099e-05
53930, 1.835e-05
53940, 1.8302e-05
53950, 1.7938e-05
53960, 1.8072e-05
53970, 1.82e-05
53980, 2.1388e-05
53990, 1.895e-05
54000, 2.015e-05
54010, 2.4008e-05
54020, 2.5699e-05
54030, 1.7124e-05
54040, 1.809e-05
54050, 1.7525e-05
54060, 1.7885e-05
54070, 1.7658e-05
54080, 1.6962e-05
54090, 1.811e-05
54100, 1.7994e-05
54110, 1.768e-05
54120, 1.7666e-05
54130, 1.8002e-05
54140, 1.7275e-05
54150, 1.6774e-05
54160, 1.7291e-05
54170, 1.871e-05
54180, 1.8401e-05
54190, 1.8136e-05
54200, 1.8772e-05
54210, 1.8893e-05
54220, 2.3916e-05
54230, 1.9609e-05
54240, 2.4683e-05
54250, 1.7976e-05
54260, 1.8743e-05
54270, 1.8997e-05
54280, 2.0429e-05
54290, 2.5637e-05
54300, 1.9549e-05
54310, 2.0047e-05
54320, 4.7098e-05
54330, 1.931e-05
54340, 2.0034e-05
54350, 1.8949e-05
54360, 2.0087e-05
54370, 1.9206e-05
54380, 2.048e-05
54390, 2.1887e-05
54400, 2.4107e-05
54410, 2.5706e-05
54420, 2.0056e-05
54430, 2.6422e-05
54440, 2.6527e-05
54450, 1.8824e-05
54460, 5.2866e-05
54470, 1.8785e-05
54480, 1.8414e-05
54490, 1.8458e-05
54500, 1.8427e-05
54510, 1.8304e-05
54520, 1.8848e-05
54530, 2.0418e-05
54540, 1.9393e-05
54550, 1.8801e-05
54560, 1.9606e-05
54570, 1.9366e-05
54580, 2.0307e-05
54590, 2.0083e-05
54600, 2.105e-05
54610, 2.0694e-05
54620, 2.0657e-05
54630, 2.0733e-05
54640, 2.4636e-05
54650, 2.004e-05
54660, 2.1053e-05
54670, 1.92e-05
54680, 1.9352e-05
54690, 1.9427e-05
54700, 1.9969e-05
54710, 1.9874e-05
54720, 2.0009e-05
54730, 2.0427e-05
54740, 2.2729e-05
54750, 2.0873e-05
54760, 2.0587e-05
54770, 2.0644e-05
54780, 2.2343e-05
54790, 2.8667e-05
54800, 2.1531e-05
54810, 2.07e-05
54820, 2.1049e-05
54830, 2.0793e-05
54840, 2.1304e-05
54850, 2.1477e-05
54860, 2.6879e-05
54870, 2.0857e-05
54880, 2.1054e-05
54890, 2.075e-05
54900, 2.21e-05
54910, 2.0661e-05
54920, 2.1034e-05
54930, 2.3053e-05
54940, 2.0943e-05
54950, 2.0702e-05
54960, 2.1001e-05
54970, 2.0695e-05
54980, 2.0839e-05
54990, 2.0882e-05
55000, 2.1871e-05
55010, 2.0667e-05
55020, 2.1044e-05
55030, 2.0751e-05
55040, 2.7288e-05
55050, 2.056e-05
55060, 2.0773e-05
55070, 2.0898e-05
55080, 2.0857e-05
55090, 2.1865e-05
55100, 2.0996e-05
55110, 2.5488e-05
55120, 1.9946e-05
55130, 1.8856e-05
55140, 1.8577e-05
55150, 1.8239e-05
55160, 1.8762e-05
55170, 1.9003e-05
55180, 1.905e-05
55190, 1.9497e-05
55200, 2.1002e-05
55210, 1.9953e-05
55220, 1.9777e-05
55230, 2.0302e-05
55240, 2.0419e-05
55250, 2.0597e-05
55260, 2.0846e-05
55270, 2.0946e-05
55280, 2.1417e-05
55290, 2.2047e-05
55300, 2.1641e-05
55310, 2.1208e-05
55320, 2.124e-05
55330, 2.1939e-05
55340, 2.1586e-05
55350, 2.129e-05
55360, 2.043e-05
55370, 2.0963e-05
55380, 2.1834e-05
55390, 2.1346e-05
55400, 2.2481e-05
55410, 2.3343e-05
55420, 2.487e-05
55430, 2.207e-05
55440, 2.1152e-05
55450, 2.2551e-05
55460, 2.1399e-05
55470, 2.2345e-05
55480, 2.1138e-05
55490, 2.1196e-05
55500, 2.1261e-05
55510, 2.6261e-05
55520, 2.1348e-05
55530, 2.1229e-05
55540, 2.0725e-05
55550, 2.0624e-05
55560, 2.1752e-05
55570, 2.0495e-05
55580, 2.025e-05
55590, 2.0418e-05
55600, 2.0565e-05
55610, 2.0622e-05
55620, 2.0686e-05
55630, 2.0466e-05
55640, 2.0456e-05
55650, 2.2166e-05
55660, 2.0693e-05
55670, 2.0594e-05
55680, 2.1035e-05
55690, 2.0583e-05
55700, 2.0494e-05
55710, 2.1096e-05
55720, 2.0774e-05
55730, 1.9976e-05
55740, 2.2721e-05
55750, 2.0418e-05
55760, 2.0502e-05
55770, 2.0452e-05
55780, 1.9839e-05
55790, 2.0567e-05
55800, 2.1546e-05
55810, 2.0217e-05
55820, 2.0618e-05
55830, 2.1482e-05
55840, 2.0814e-05
55850, 2.0735e-05
55860, 2.6753e-05
55870, 2.0605e-05
55880, 2.0591e-05
55890, 2.066e-05
55900, 2.0372e-05
55910, 2.0567e-05
55920, 2.1702e-05
55930, 2.0735e-05
55940, 2.0493e-05
55950, 2.0668e-05
55960, 2.0596e-05
55970, 2.048e-05
55980, 2.0337e-05
55990, 2.0486e-05
56000, 2.4657e-05
56010, 2.1442e-05
56020, 2.1377e-05
56030, 2.064e-05
56040, 1.9622e-05
56050, 2.1955e-05
56060, 2.1182e-05
56070, 2.089e-05
56080, 2.2774e-05
56090, 2.1423e-05
56100, 2.0668e-05
56110, 2.0792e-05
56120, 2.0721e-05
56130, 2.0641e-05
56140, 2.0832e-05
56150, 2.0595e-05
56160, 2.6842e-05
56170, 2.6582e-05
56180, 2.1081e-05
56190, 2.0565e-05
56200, 2.0586e-05
56210, 2.0786e-05
56220, 2.6752e-05
56230, 2.085e-05
56240, 2.0587e-05
56250, 1.9987e-05
56260, 2.0015e-05
56270, 2.0748e-05
56280, 1.9917e-05
56290, 2.0319e-05
56300, 1.9954e-05
56310, 2.0497e-05
56320, 2.1226e-05
56330, 2.1352e-05
56340, 2.0755e-05
56350, 2.1358e-05
56360, 1.7102e-05
56370, 2.2064e-05
56380, 2.1122e-05
56390, 2.177e-05
56400, 2.1439e-05
56410, 2.1603e-05
56420, 2.1514e-05
56430, 2.144e-05
56440, 2.2643e-05
56450, 2.1328e-05
56460, 2.1393e-05
56470, 2.1212e-05
56480, 2.12e-05
56490, 2.1391e-05
56500, 2.1462e-05
56510, 2.1207e-05
56520, 2.1174e-05
56530, 2.2552e-05
56540, 2.167e-05
56550, 2.1543e-05
56560, 2.1761e-05
56570, 2.1389e-05
56580, 2.1109e-05
56590, 2.1422e-05
56600, 2.164e-05
56610, 2.2212e-05
56620, 2.1396e-05
56630, 2.6011e-05
56640, 2.1773e-05
56650, 2.1396e-05
56660, 2.1685e-05
56670, 2.1491e-05
56680, 3.4906e-05
56690, 2.1859e-05
56700, 1.8626e-05
56710, 1.9022e-05
56720, 1.8166e-05
56730, 1.9518e-05
56740, 1.7647e-05
56750, 1.7533e-05
56760, 1.8822e-05
56770, 1.9244e-05
56780, 1.8202e-05
56790, 1.917e-05
56800, 1.9124e-05
56810, 2.1007e-05
56820, 1.9852e-05
56830, 1.9663e-05
56840, 2.0413e-05
56850, 2.1309e-05
56860, 2.1791e-05
56870, 2.0404e-05
56880, 2.1269e-05
56890, 2.2422e-05
56900, 2.1984e-05
56910, 2.2756e-05
56920, 2.0843e-05
56930, 2.2195e-05
56940, 2.3183e-05
56950, 2.081e-05
56960, 2.0929e-05
56970, 2.0889e-05
56980, 2.2945e-05
56990, 2.1078e-05
57000, 2.131e-05
57010, 1.731e-05
57020, 1.8762e-05
57030, 1.8636e-05
57040, 1.9165e-05
57050, 1.9723e-05
57060, 2.0113e-05
57070, 1.9594e-05
57080, 2.0415e-05
57090, 3.168e-05
57100, 2.3537e-05
57110, 2.355e-05
57120, 2.5339e-05
57130, 2.236e-05
57140, 2.2136e-05
57150, 2.2758e-05
57160, 2.1897e-05
57170, 2.0954e-05
57180, 2.003e-05
57190, 2.2407e-05
57200, 2.5282e-05
57210, 2.05e-05
57220, 2.0872e-05
57230, 2.0769e-05
57240, 2.0706e-05
57250, 2.065e-05
57260, 2.1492e-05
57270, 2.0897e-05
57280, 2.0618e-05
57290, 2.2733e-05
57300, 2.2616e-05
57310, 2.2552e-05
57320, 2.2204e-05
57330, 2.0196e-05
57340, 1.9529e-05
57350, 1.9896e-05
57360, 2.0068e-05
57370, 2.0002e-05
57380, 1.9722e-05
57390, 2.0321e-05
57400, 1.907e-05
57410, 2.1168e-05
57420, 2.0729e-05
57430, 2.1789e-05
57440, 2.3618e-05
57450, 2.1721e-05
57460, 2.3129e-05
57470, 2.2416e-05
57480, 2.2119e-05
57490, 2.2864e-05
57500, 2.2371e-05
57510, 2.2911e-05
57520, 2.2034e-05
57530, 2.3186e-05
57540, 2.4244e-05
57550, 2.2921e-05
57560, 2.2536e-05
57570, 2.5188e-05
57580, 2.7511e-05
57590, 2.3136e-05
57600, 2.2704e-05
57610, 2.2502e-05
57620, 2.8179e-05
57630, 2.2344e-05
57640, 2.2804e-05
57650, 2.9106e-05
57660, 2.2302e-05
57670, 2.332e-05
57680, 2.2338e-05
57690, 2.8218e-05
57700, 2.3024e-05
57710, 2.3107e-05
57720, 2.241e-05
57730, 2.3841e-05
57740, 2.4539e-05
57750, 2.2749e-05
57760, 2.2471e-05
57770, 2.3545e-05
57780, 2.2559e-05
57790, 2.2912e-05
57800, 2.2914e-05
57810, 2.2366e-05
57820, 2.3208e-05
57830, 2.2304e-05
57840, 2.7696e-05
57850, 2.2233e-05
57860, 1.9237e-05
57870, 2.0049e-05
57880, 2.051e-05
57890, 2.022e-05
57900, 5.0559e-05
57910, 2.0196e-05
57920, 1.9808e-05
57930, 2.0723e-05
57940, 2.018e-05
57950, 2.0065e-05
57960, 1.9715e-05
57970, 2.541e-05
57980, 2.0707e-05
57990, 2.5523e-05
58000, 1.8577e-05
58010, 1.8748e-05
58020, 1.8858e-05
58030, 1.9611e-05
58040, 1.9662e-05
58050, 1.9738e-05
58060, 1.9826e-05
58070, 1.9624e-05
58080, 2.0624e-05
58090, 2.5639e-05
58100, 1.9907e-05
58110, 1.9899e-05
58120, 1.996e-05
58130, 2.0609e-05
58140, 2.1143e-05
58150, 2.0208e-05
58160, 1.9993e-05
58170, 2.0018e-05
58180, 2.0423e-05
58190, 2.0908e-05
58200, 2.0196e-05
58210, 2.012e-05
58220, 2.2579e-05
58230, 2.063e-05
58240, 2.0183e-05
58250, 2.562e-05
58260, 1.976e-05
58270, 1.9821e-05
58280, 2.0138e-05
58290, 2.0379e-05
58300, 2.0769e-05
58310, 1.9903e-05
58320, 1.9973e-05
58330, 2.0965e-05
58340, 2.0358e-05
58350, 2.0008e-05
58360, 2.0117e-05
58370, 2.0627e-05
58380, 2.2445e-05
58390, 2.0509e-05
58400, 2.0283e-05
58410, 2.0146e-05
58420, 2.0165e-05
58430, 2.0509e-05
58440, 2.0161e-05
58450, 2.0433e-05
58460, 2.0364e-05
58470, 2.094e-05
58480, 2.0868e-05
58490, 2.0554e-05
58500, 2.2952e-05
58510, 2.041e-05
58520, 2.1231e-05
58530, 2.4255e-05
58540, 2.2921e-05
58550, 2.2155e-05
58560, 2.1805e-05
58570, 2.8511e-05
58580, 2.0407e-05
58590, 1.9291e-05
58600, 1.9503e-05
58610, 2.0026e-05
58620, 2.1111e-05
58630, 2.7445e-05
58640, 2.0675e-05
58650, 2.1282e-05
58660, 2.1755e-05
58670, 1.8898e-05
58680, 2.0104e-05
58690, 1.9636e-05
58700, 2.3802e-05
58710, 1.9723e-05
58720, 1.9646e-05
58730, 2.0777e-05
58740, 2.0597e-05
58750, 2.0524e-05
58760, 2.0243e-05
58770, 1.8708e-05
58780, 1.9912e-05
58790, 1.9643e-05
58800, 1.916e-05
58810, 2.0076e-05
58820, 1.9686e-05
58830, 2.0554e-05
58840, 2.0457e-05
58850, 2.014e-05
58860, 2.0474e-05
58870, 2.0517e-05
58880, 2.7175e-05
58890, 2.0302e-05
58900, 2.2131e-05
58910, 2.0246e-05
58920, 2.0108e-05
58930, 2.108e-05
58940, 2.0419e-05
58950, 2.0532e-05
58960, 1.9647e-05
58970, 2.0855e-05
58980, 2.1034e-05
58990, 2.0548e-05
59000, 2.3053e-05
59010, 2.0084e-05
59020, 2.0061e-05
59030, 2.1823e-05
59040, 1.8939e-05
59050, 2.0723e-05
59060, 2.0486e-05
59070, 1.9481e-05
59080, 2.0524e-05
59090, 1.8019e-05
59100, 3.0564e-05
59110, 2.482e-05
59120, 2.4532e-05
59130, 2.5e-05
59140, 2.3435e-05
59150, 2.3841e-05
59160, 2.3602e-05
59170, 2.409e-05
59180, 2.6193e-05
59190, 2.5157e-05
59200, 2.5724e-05
59210, 2.6305e-05
59220, 2.5673e-05
59230, 2.6181e-05
59240, 2.4084e-05
59250, 2.3455e-05
59260, 2.5072e-05
59270, 2.3891e-05
59280, 2.402e-05
59290, 3.0183e-05
59300, 2.5751e-05
59310, 2.3861e-05
59320, 2.3889e-05
59330, 2.4389e-05
59340, 2.5303e-05
59350, 2.5541e-05
59360, 2.3988e-05
59370, 2.3091e-05
59380, 2.3883e-05
59390, 2.4339e-05
59400, 2.4681e-05
59410, 2.5287e-05
59420, 2.6531e-05
59430, 2.5968e-05
59440, 2.6767e-05
59450, 2.7634e-05
59460, 2.3676e-05
59470, 2.4321e-05
59480, 2.4009e-05
59490, 2.4549e-05
59500, 2.6049e-05
59510, 2.5652e-05
59520, 2.5405e-05
59530, 2.6745e-05
59540, 2.6205e-05
59550, 2.824e-05
59560, 3.1974e-05
59570, 3.2326e-05
59580, 2.9061e-05
59590, 2.6967e-05
59600, 2.6542e-05
59610, 2.7247e-05
59620, 2.6831e-05
59630, 2.7051e-05
59640, 2.6342e-05
59650, 2.6333e-05
59660, 2.6956e-05
59670, 2.6518e-05
59680, 2.7681e-05
59690, 3.2591e-05
59700, 2.8249e-05
59710, 2.6173e-05
59720, 2.8363e-05
59730, 2.6898e-05
59740, 3.2892e-05
59750, 2.7638e-05
59760, 2.7055e-05
59770, 2.6702e-05
59780, 2.7082e-05
59790, 2.6824e-05
59800, 2.7077e-05
59810, 2.7041e-05
59820, 2.8035e-05
59830, 2.6701e-05
59840, 2.6825e-05
59850, 2.6894e-05
59860, 2.6551e-05
59870, 2.6699e-05
59880, 2.6837e-05
59890, 2.7763e-05
59900, 2.8156e-05
59910, 2.6969e-05
59920, 2.6564e-05
59930, 2.6633e-05
59940, 2.7554e-05
59950, 2.6882e-05
59960, 2.8053e-05
59970, 2.6423e-05
59980, 2.7055e-05
59990, 3.1713e-05
60000, 2.7268e-05
60010, 2.722e-05
60020, 2.6919e-05
60030, 2.8225e-05
60040, 2.6745e-05
60050, 2.5324e-05
60060, 2.5668e-05
60070, 2.5409e-05
60080, 2.6731e-05
60090, 2.7725e-05
60100, 2.7058e-05
60110, 2.6359e-05
60120, 2.6743e-05
60130, 2.6782e-05
60140, 2.7844e-05
60150, 2.6895e-05
60160, 2.3651e-05
60170, 2.4777e-05
60180, 2.3822e-05
60190, 2.6246e-05
60200, 2.4947e-05
60210, 2.5376e-05
60220, 2.5959e-05
60230, 2.9964e-05
60240, 2.8845e-05
60250, 2.6859e-05
60260, 2.6375e-05
60270, 2.7263e-05
60280, 2.726e-05
60290, 2.6938e-05
60300, 2.6973e-05
60310, 2.7965e-05
60320, 2.7833e-05
60330, 2.7324e-05
60340, 2.7211e-05
60350, 2.661e-05
60360, 2.7449e-05
60370, 2.6828e-05
60380, 2.8603e-05
